MYD13Q1.A2004105.h12v12.006.2015154152908.250m_16_days_EVI,MYD13Q1,A2004105,Lat-37.23767Lon-73.3125Samp1Line1,2015154152908,250m_16_days_EVI,0.299
MYD13Q1.A2004121.h12v12.006.2015154153341.250m_16_days_EVI,MYD13Q1,A2004121,Lat-37.23767Lon-73.3125Samp1Line1,2015154153341,250m_16_days_EVI,0.0921
MYD13Q1.A2004137.h12v12.006.2015154153527.250m_16_days_EVI,MYD13Q1,A2004137,Lat-37.23767Lon-73.3125Samp1Line1,2015154153527,250m_16_days_EVI,0.2791
MYD13Q1.A2004153.h12v12.006.2015154154139.250m_16_days_EVI,MYD13Q1,A2004153,Lat-37.23767Lon-73.3125Samp1Line1,2015154154139,250m_16_days_EVI,0.0253
MYD13Q1.A2004169.h12v12.006.2015154154300.250m_16_days_EVI,MYD13Q1,A2004169,Lat-37.23767Lon-73.3125Samp1Line1,2015154154300,250m_16_days_EVI,0.2131
MYD13Q1.A2004185.h12v12.006.2015154155647.250m_16_days_EVI,MYD13Q1,A2004185,Lat-37.23767Lon-73.3125Samp1Line1,2015154155647,250m_16_days_EVI,0.0396
MYD13Q1.A2004201.h12v12.006.2015154155754.250m_16_days_EVI,MYD13Q1,A2004201,Lat-37.23767Lon-73.3125Samp1Line1,2015154155754,250m_16_days_EVI,0.1486
MYD13Q1.A2004217.h12v12.006.2015154162044.250m_16_days_EVI,MYD13Q1,A2004217,Lat-37.23767Lon-73.3125Samp1Line1,2015154162044,250m_16_days_EVI,0.2744
MYD13Q1.A2004233.h12v12.006.2015154162953.250m_16_days_EVI,MYD13Q1,A2004233,Lat-37.23767Lon-73.3125Samp1Line1,2015154162953,250m_16_days_EVI,0.1646
MYD13Q1.A2004249.h12v12.006.2015154163702.250m_16_days_EVI,MYD13Q1,A2004249,Lat-37.23767Lon-73.3125Samp1Line1,2015154163702,250m_16_days_EVI,0.1893
MYD13Q1.A2004265.h12v12.006.2015154163925.250m_16_days_EVI,MYD13Q1,A2004265,Lat-37.23767Lon-73.3125Samp1Line1,2015154163925,250m_16_days_EVI,0.2453
MYD13Q1.A2004281.h12v12.006.2015154163915.250m_16_days_EVI,MYD13Q1,A2004281,Lat-37.23767Lon-73.3125Samp1Line1,2015154163915,250m_16_days_EVI,0.1668
MYD13Q1.A2004297.h12v12.006.2015154170256.250m_16_days_EVI,MYD13Q1,A2004297,Lat-37.23767Lon-73.3125Samp1Line1,2015154170256,250m_16_days_EVI,0.2333
MYD13Q1.A2004313.h12v12.006.2015154170656.250m_16_days_EVI,MYD13Q1,A2004313,Lat-37.23767Lon-73.3125Samp1Line1,2015154170656,250m_16_days_EVI,0.2691
MYD13Q1.A2004329.h12v12.006.2015155130535.250m_16_days_EVI,MYD13Q1,A2004329,Lat-37.23767Lon-73.3125Samp1Line1,2015155130535,250m_16_days_EVI,0.1743
MYD13Q1.A2004345.h12v12.006.2015155130520.250m_16_days_EVI,MYD13Q1,A2004345,Lat-37.23767Lon-73.3125Samp1Line1,2015155130520,250m_16_days_EVI,0.3331
MYD13Q1.A2004361.h12v12.006.2018226114924.250m_16_days_EVI,MYD13Q1,A2004361,Lat-37.23767Lon-73.3125Samp1Line1,2018226114924,250m_16_days_EVI,0.1568
MYD13Q1.A2005009.h12v12.006.2015155232018.250m_16_days_EVI,MYD13Q1,A2005009,Lat-37.23767Lon-73.3125Samp1Line1,2015155232018,250m_16_days_EVI,0.3121
MYD13Q1.A2005025.h12v12.006.2015155232224.250m_16_days_EVI,MYD13Q1,A2005025,Lat-37.23767Lon-73.3125Samp1Line1,2015155232224,250m_16_days_EVI,0.1376
MYD13Q1.A2005041.h12v12.006.2015155232646.250m_16_days_EVI,MYD13Q1,A2005041,Lat-37.23767Lon-73.3125Samp1Line1,2015155232646,250m_16_days_EVI,0.1358
MYD13Q1.A2005057.h12v12.006.2015155232744.250m_16_days_EVI,MYD13Q1,A2005057,Lat-37.23767Lon-73.3125Samp1Line1,2015155232744,250m_16_days_EVI,0.2475
MYD13Q1.A2005073.h12v12.006.2015155233101.250m_16_days_EVI,MYD13Q1,A2005073,Lat-37.23767Lon-73.3125Samp1Line1,2015155233101,250m_16_days_EVI,0.3161
MYD13Q1.A2005089.h12v12.006.2015155233341.250m_16_days_EVI,MYD13Q1,A2005089,Lat-37.23767Lon-73.3125Samp1Line1,2015155233341,250m_16_days_EVI,0.256
MYD13Q1.A2005105.h12v12.006.2015155233614.250m_16_days_EVI,MYD13Q1,A2005105,Lat-37.23767Lon-73.3125Samp1Line1,2015155233614,250m_16_days_EVI,0.2579
MYD13Q1.A2005121.h12v12.006.2015155233931.250m_16_days_EVI,MYD13Q1,A2005121,Lat-37.23767Lon-73.3125Samp1Line1,2015155233931,250m_16_days_EVI,0.2275
MYD13Q1.A2005137.h12v12.006.2015155234204.250m_16_days_EVI,MYD13Q1,A2005137,Lat-37.23767Lon-73.3125Samp1Line1,2015155234204,250m_16_days_EVI,0.2071
MYD13Q1.A2005153.h12v12.006.2015155234546.250m_16_days_EVI,MYD13Q1,A2005153,Lat-37.23767Lon-73.3125Samp1Line1,2015155234546,250m_16_days_EVI,0.2797
MYD13Q1.A2005169.h12v12.006.2015155234705.250m_16_days_EVI,MYD13Q1,A2005169,Lat-37.23767Lon-73.3125Samp1Line1,2015155234705,250m_16_days_EVI,0.0472
MYD13Q1.A2005185.h12v12.006.2015155235035.250m_16_days_EVI,MYD13Q1,A2005185,Lat-37.23767Lon-73.3125Samp1Line1,2015155235035,250m_16_days_EVI,0.149
MYD13Q1.A2005201.h12v12.006.2015155235435.250m_16_days_EVI,MYD13Q1,A2005201,Lat-37.23767Lon-73.3125Samp1Line1,2015155235435,250m_16_days_EVI,0.1843
MYD13Q1.A2005217.h12v12.006.2015155235513.250m_16_days_EVI,MYD13Q1,A2005217,Lat-37.23767Lon-73.3125Samp1Line1,2015155235513,250m_16_days_EVI,0.1439
MYD13Q1.A2005233.h12v12.006.2015155235949.250m_16_days_EVI,MYD13Q1,A2005233,Lat-37.23767Lon-73.3125Samp1Line1,2015155235949,250m_16_days_EVI,0.1968
