MOD13Q1.A2004081.h12v12.006.2015154125120.250m_16_days_NDVI,MOD13Q1,A2004081,Lat-37.23767Lon-73.3125Samp1Line1,2015154125120,250m_16_days_NDVI,0.6257
MOD13Q1.A2004097.h12v12.006.2015154125050.250m_16_days_NDVI,MOD13Q1,A2004097,Lat-37.23767Lon-73.3125Samp1Line1,2015154125050,250m_16_days_NDVI,0.1878
MOD13Q1.A2004113.h12v12.006.2015154125825.250m_16_days_NDVI,MOD13Q1,A2004113,Lat-37.23767Lon-73.3125Samp1Line1,2015154125825,250m_16_days_NDVI,0.2559
MOD13Q1.A2004129.h12v12.006.2015154125954.250m_16_days_NDVI,MOD13Q1,A2004129,Lat-37.23767Lon-73.3125Samp1Line1,2015154125954,250m_16_days_NDVI,0.5234
MOD13Q1.A2004145.h12v12.006.2015154130208.250m_16_days_NDVI,MOD13Q1,A2004145,Lat-37.23767Lon-73.3125Samp1Line1,2015154130208,250m_16_days_NDVI,0.5589
MOD13Q1.A2004161.h12v12.006.2015154130032.250m_16_days_NDVI,MOD13Q1,A2004161,Lat-37.23767Lon-73.3125Samp1Line1,2015154130032,250m_16_days_NDVI,0.3101
MOD13Q1.A2004177.h12v12.006.2015154132429.250m_16_days_NDVI,MOD13Q1,A2004177,Lat-37.23767Lon-73.3125Samp1Line1,2015154132429,250m_16_days_NDVI,0.3428
MOD13Q1.A2004193.h12v12.006.2015154131828.250m_16_days_NDVI,MOD13Q1,A2004193,Lat-37.23767Lon-73.3125Samp1Line1,2015154131828,250m_16_days_NDVI,0.1727
MOD13Q1.A2004209.h12v12.006.2015154132934.250m_16_days_NDVI,MOD13Q1,A2004209,Lat-37.23767Lon-73.3125Samp1Line1,2015154132934,250m_16_days_NDVI,0.046
MOD13Q1.A2004225.h12v12.006.2015154133521.250m_16_days_NDVI,MOD13Q1,A2004225,Lat-37.23767Lon-73.3125Samp1Line1,2015154133521,250m_16_days_NDVI,0.5464
MOD13Q1.A2004241.h12v12.006.2015154134011.250m_16_days_NDVI,MOD13Q1,A2004241,Lat-37.23767Lon-73.3125Samp1Line1,2015154134011,250m_16_days_NDVI,0.4146
MOD13Q1.A2004257.h12v12.006.2015154134843.250m_16_days_NDVI,MOD13Q1,A2004257,Lat-37.23767Lon-73.3125Samp1Line1,2015154134843,250m_16_days_NDVI,0.3556
MOD13Q1.A2004273.h12v12.006.2015154135033.250m_16_days_NDVI,MOD13Q1,A2004273,Lat-37.23767Lon-73.3125Samp1Line1,2015154135033,250m_16_days_NDVI,0.3333
MOD13Q1.A2004289.h12v12.006.2015154134808.250m_16_days_NDVI,MOD13Q1,A2004289,Lat-37.23767Lon-73.3125Samp1Line1,2015154134808,250m_16_days_NDVI,0.3925
MOD13Q1.A2004305.h12v12.006.2015154140039.250m_16_days_NDVI,MOD13Q1,A2004305,Lat-37.23767Lon-73.3125Samp1Line1,2015154140039,250m_16_days_NDVI,0.6482
MOD13Q1.A2004321.h12v12.006.2015154140936.250m_16_days_NDVI,MOD13Q1,A2004321,Lat-37.23767Lon-73.3125Samp1Line1,2015154140936,250m_16_days_NDVI,0.5058
MOD13Q1.A2004337.h12v12.006.2015154141301.250m_16_days_NDVI,MOD13Q1,A2004337,Lat-37.23767Lon-73.3125Samp1Line1,2015154141301,250m_16_days_NDVI,0.2763
MOD13Q1.A2004353.h12v12.006.2018226091458.250m_16_days_NDVI,MOD13Q1,A2004353,Lat-37.23767Lon-73.3125Samp1Line1,2018226091458,250m_16_days_NDVI,0.3156
MOD13Q1.A2005001.h12v12.006.2015157042930.250m_16_days_NDVI,MOD13Q1,A2005001,Lat-37.23767Lon-73.3125Samp1Line1,2015157042930,250m_16_days_NDVI,0.5905
MOD13Q1.A2005017.h12v12.006.2015157044814.250m_16_days_NDVI,MOD13Q1,A2005017,Lat-37.23767Lon-73.3125Samp1Line1,2015157044814,250m_16_days_NDVI,0.2148
MOD13Q1.A2005033.h12v12.006.2015157044610.250m_16_days_NDVI,MOD13Q1,A2005033,Lat-37.23767Lon-73.3125Samp1Line1,2015157044610,250m_16_days_NDVI,0.577
MOD13Q1.A2005049.h12v12.006.2015157045825.250m_16_days_NDVI,MOD13Q1,A2005049,Lat-37.23767Lon-73.3125Samp1Line1,2015157045825,250m_16_days_NDVI,0.601
MOD13Q1.A2005065.h12v12.006.2015157045539.250m_16_days_NDVI,MOD13Q1,A2005065,Lat-37.23767Lon-73.3125Samp1Line1,2015157045539,250m_16_days_NDVI,0.3741
MOD13Q1.A2005081.h12v12.006.2015157050528.250m_16_days_NDVI,MOD13Q1,A2005081,Lat-37.23767Lon-73.3125Samp1Line1,2015157050528,250m_16_days_NDVI,0.3382
MOD13Q1.A2005097.h12v12.006.2015157045550.250m_16_days_NDVI,MOD13Q1,A2005097,Lat-37.23767Lon-73.3125Samp1Line1,2015157045550,250m_16_days_NDVI,0.412
MOD13Q1.A2005113.h12v12.006.2015157051723.250m_16_days_NDVI,MOD13Q1,A2005113,Lat-37.23767Lon-73.3125Samp1Line1,2015157051723,250m_16_days_NDVI,F
MOD13Q1.A2005129.h12v12.006.2015157052554.250m_16_days_NDVI,MOD13Q1,A2005129,Lat-37.23767Lon-73.3125Samp1Line1,2015157052554,250m_16_days_NDVI,0.3141
MOD13Q1.A2005145.h12v12.006.2015157053526.250m_16_days_NDVI,MOD13Q1,A2005145,Lat-37.23767Lon-73.3125Samp1Line1,2015157053526,250m_16_days_NDVI,0.5006
MOD13Q1.A2005161.h12v12.006.2015157052742.250m_16_days_NDVI,MOD13Q1,A2005161,Lat-37.23767Lon-73.3125Samp1Line1,2015157052742,250m_16_days_NDVI,0.3075
MOD13Q1.A2005177.h12v12.006.2015157054024.250m_16_days_NDVI,MOD13Q1,A2005177,Lat-37.23767Lon-73.3125Samp1Line1,2015157054024,250m_16_days_NDVI,F
MOD13Q1.A2005193.h12v12.006.2015157054103.250m_16_days_NDVI,MOD13Q1,A2005193,Lat-37.23767Lon-73.3125Samp1Line1,2015157054103,250m_16_days_NDVI,0.4678
MOD13Q1.A2005209.h12v12.006.2015157055934.250m_16_days_NDVI,MOD13Q1,A2005209,Lat-37.23767Lon-73.3125Samp1Line1,2015157055934,250m_16_days_NDVI,0.4632
MOD13Q1.A2005225.h12v12.006.2015157055948.250m_16_days_NDVI,MOD13Q1,A2005225,Lat-37.23767Lon-73.3125Samp1Line1,2015157055948,250m_16_days_NDVI,0.4569
MOD13Q1.A2005241.h12v12.006.2015157055823.250m_16_days_NDVI,MOD13Q1,A2005241,Lat-37.23767Lon-73.3125Samp1Line1,2015157055823,250m_16_days_NDVI,0.5115
MOD13Q1.A2005257.h12v12.006.2015157061010.250m_16_days_NDVI,MOD13Q1,A2005257,Lat-37.23767Lon-73.3125Samp1Line1,2015157061010,250m_16_days_NDVI,0.2877
MOD13Q1.A2005273.h12v12.006.2015157060507.250m_16_days_NDVI,MOD13Q1,A2005273,Lat-37.23767Lon-73.3125Samp1Line1,2015157060507,250m_16_days_NDVI,0.3962
MOD13Q1.A2005289.h12v12.006.2015157061534.250m_16_days_NDVI,MOD13Q1,A2005289,Lat-37.23767Lon-73.3125Samp1Line1,2015157061534,250m_16_days_NDVI,0.0289
MOD13Q1.A2005305.h12v12.006.2015157061814.250m_16_days_NDVI,MOD13Q1,A2005305,Lat-37.23767Lon-73.3125Samp1Line1,2015157061814,250m_16_days_NDVI,0.3741
MOD13Q1.A2005321.h12v12.006.2015157062912.250m_16_days_NDVI,MOD13Q1,A2005321,Lat-37.23767Lon-73.3125Samp1Line1,2015157062912,250m_16_days_NDVI,0.6149
MOD13Q1.A2005337.h12v12.006.2015157062956.250m_16_days_NDVI,MOD13Q1,A2005337,Lat-37.23767Lon-73.3125Samp1Line1,2015157062956,250m_16_days_NDVI,0.3055
MOD13Q1.A2005353.h12v12.006.2018226090715.250m_16_days_NDVI,MOD13Q1,A2005353,Lat-37.23767Lon-73.3125Samp1Line1,2018226090715,250m_16_days_NDVI,0.4748
MOD13Q1.A2006001.h12v12.006.2015161090411.250m_16_days_NDVI,MOD13Q1,A2006001,Lat-37.23767Lon-73.3125Samp1Line1,2015161090411,250m_16_days_NDVI,0.4748
MOD13Q1.A2006017.h12v12.006.2015161112219.250m_16_days_NDVI,MOD13Q1,A2006017,Lat-37.23767Lon-73.3125Samp1Line1,2015161112219,250m_16_days_NDVI,0.5269
MOD13Q1.A2006033.h12v12.006.2015161114924.250m_16_days_NDVI,MOD13Q1,A2006033,Lat-37.23767Lon-73.3125Samp1Line1,2015161114924,250m_16_days_NDVI,0.5907
MOD13Q1.A2006049.h12v12.006.2015161120558.250m_16_days_NDVI,MOD13Q1,A2006049,Lat-37.23767Lon-73.3125Samp1Line1,2015161120558,250m_16_days_NDVI,0.4823
MOD13Q1.A2006065.h12v12.006.2015161120044.250m_16_days_NDVI,MOD13Q1,A2006065,Lat-37.23767Lon-73.3125Samp1Line1,2015161120044,250m_16_days_NDVI,0.3817
MOD13Q1.A2006081.h12v12.006.2015161121406.250m_16_days_NDVI,MOD13Q1,A2006081,Lat-37.23767Lon-73.3125Samp1Line1,2015161121406,250m_16_days_NDVI,0.6425
MOD13Q1.A2006097.h12v12.006.2015161151708.250m_16_days_NDVI,MOD13Q1,A2006097,Lat-37.23767Lon-73.3125Samp1Line1,2015161151708,250m_16_days_NDVI,0.6399
MOD13Q1.A2006113.h12v12.006.2015161154439.250m_16_days_NDVI,MOD13Q1,A2006113,Lat-37.23767Lon-73.3125Samp1Line1,2015161154439,250m_16_days_NDVI,0.5286
MOD13Q1.A2006129.h12v12.006.2015161161217.250m_16_days_NDVI,MOD13Q1,A2006129,Lat-37.23767Lon-73.3125Samp1Line1,2015161161217,250m_16_days_NDVI,0.447
MOD13Q1.A2006145.h12v12.006.2015161160542.250m_16_days_NDVI,MOD13Q1,A2006145,Lat-37.23767Lon-73.3125Samp1Line1,2015161160542,250m_16_days_NDVI,0.3781
MOD13Q1.A2006161.h12v12.006.2015161173351.250m_16_days_NDVI,MOD13Q1,A2006161,Lat-37.23767Lon-73.3125Samp1Line1,2015161173351,250m_16_days_NDVI,0.4385
MOD13Q1.A2006177.h12v12.006.2015161172535.250m_16_days_NDVI,MOD13Q1,A2006177,Lat-37.23767Lon-73.3125Samp1Line1,2015161172535,250m_16_days_NDVI,0.5788
MOD13Q1.A2006193.h12v12.006.2015161174637.250m_16_days_NDVI,MOD13Q1,A2006193,Lat-37.23767Lon-73.3125Samp1Line1,2015161174637,250m_16_days_NDVI,0.2944
MOD13Q1.A2006209.h12v12.006.2015161191811.250m_16_days_NDVI,MOD13Q1,A2006209,Lat-37.23767Lon-73.3125Samp1Line1,2015161191811,250m_16_days_NDVI,0.1166
MOD13Q1.A2006225.h12v12.006.2015161193236.250m_16_days_NDVI,MOD13Q1,A2006225,Lat-37.23767Lon-73.3125Samp1Line1,2015161193236,250m_16_days_NDVI,0.1016
MOD13Q1.A2006241.h12v12.006.2015161195056.250m_16_days_NDVI,MOD13Q1,A2006241,Lat-37.23767Lon-73.3125Samp1Line1,2015161195056,250m_16_days_NDVI,0.3452
MOD13Q1.A2006257.h12v12.006.2015161200827.250m_16_days_NDVI,MOD13Q1,A2006257,Lat-37.23767Lon-73.3125Samp1Line1,2015161200827,250m_16_days_NDVI,0.3601
MOD13Q1.A2006273.h12v12.006.2015161202802.250m_16_days_NDVI,MOD13Q1,A2006273,Lat-37.23767Lon-73.3125Samp1Line1,2015161202802,250m_16_days_NDVI,0.4908
